Latsurf,Longsurf,SVM*MASL,ST*MASL,RF*MASL,ERF*MASL
-38.16349548087022,-60.137211697572354,41.37565985406118,141.0,77.526,76.216
-38.16333230532633,-60.25628595534191,-28.324565294991828,25.0,-37.162,-24.536
-38.163169129782446,-60.12126414861351,30.98535440794629,141.0,76.488,80.452
-38.16300595423856,-60.227028849890814,10.940122605503376,55.0,-4.466,-11.3
-38.162842778694674,-60.12722990704944,36.027814434569365,141.0,84.426,79.352
-38.162679603150785,-60.247385010023976,-15.302858587810476,55.0,-5.72,-19.222
-38.1625164276069,-60.11700317513772,28.449289176075496,141.0,84.968,82.974
-38.16235325206301,-60.16165905068187,50.51383672262591,55.0,51.584,46.268
-38.16219007651913,-60.34723685568282,-151.22179499737825,55.0,-64.174,-67.856
-38.16202690097524,-60.24838347584643,-16.40497921130921,55.0,-4.636,-18.836
-38.16186372543136,-60.12218259319147,33.75021995346219,141.0,85.858,81.312
-38.16170054988747,-60.17524232072168,50.12381233416153,55.0,33.486,28.632
-38.16153737434359,-60.17677735392682,49.91919110460361,55.0,33.406,28.98
-38.1613741987997,-60.23091558215525,7.218608112182977,55.0,-2.804,-11.734
-38.16121102325582,-60.2077176260967,32.19452072554225,55.0,10.516,3.53
-38.16104784771193,-60.06465901406511,-27.972754713811185,132.0,92.346,103.826
-38.16088467216804,-60.31284912550038,-110.57942427188163,55.0,-62.052,-57.632
-38.160721496624156,-60.16094854835065,52.45752257138105,55.0,51.776,48.34
-38.160558321080266,-60.25634456381574,-27.280265698965678,55.0,-26.524,-22.688
-38.160395145536384,-60.24456255265972,-10.292113269844208,55.0,-3.334,-16.634
-38.160231969992495,-60.278817214031676,-61.05527500606573,55.0,-44.51,-36.744
-38.16006879444861,-60.115209867911396,30.80074968828265,141.0,86.312,85.22
-38.15990561890472,-60.2502740476303,-18.16647228048768,55.0,-7.302,-17.626
-38.15974244336084,-60.2110464258191,30.22630206073032,55.0,8.37,2.41
-38.15957926781695,-60.10294967939222,19.93650768962175,141.0,89.02,93.31
-38.15941609227307,-60.13071265210313,43.52335522319967,141.0,86.428,81.342
-38.15925291672918,-60.05896339492726,-32.1995298813074,132.0,92.346,103.888
-38.1590897411853,-60.03758840627945,-59.87540836939971,132.0,92.346,104.19
-38.15892656564141,-60.16167630293126,54.65645523997972,55.0,51.776,49.968
-38.158763390097526,-60.15130982610969,53.474154880123706,120.0,75.836,64.412
-38.15860021455364,-60.259011150912166,-30.501991687255867,55.0,-26.524,-22.25
-38.158437039009755,-60.148072744741775,53.03202257049617,120.0,82.718,69.99
-38.158273863465865,-60.184029083351284,50.64749043202403,55.0,19.912,20.282
-38.15811068792198,-60.148618628127906,53.624210242752895,120.0,78.002,69.836
-38.157947512378094,-60.02799281732679,-70.37881371327325,132.0,92.346,104.838
-38.15778433683421,-60.13389568924919,47.82042906045206,141.0,86.428,81.684
-38.15762116129032,-60.1684439482738,55.82996428067179,55.0,37.12,37.462
-38.15745798574643,-60.29611401693958,-86.35642060575609,55.0,-54.37,-45.098
-38.15729481020255,-60.19783683936679,43.31147757679909,55.0,12.994,10.71
-38.15713163465866,-60.15295088657872,55.923428163094286,81.0,67.108,63.092
-38.15696845911478,-60.32448987906646,-125.08066661180828,55.0,-66.154,-61.948
-38.15680528357089,-60.2081811465605,35.0408700728363,55.0,8.562,6.442
-38.15664210802701,-60.232491746262355,7.789696819842391,55.0,-2.136,-8.294
-38.15647893248312,-60.211955642808135,31.62078871905004,55.0,3.408,4.188
-38.156315756939236,-60.18066153386873,53.97784548158893,55.0,30.512,27.554
-38.15615258139535,-60.0870952607902,8.447138950474596,164.0,93.778,106.49
-38.155989405851464,-60.07294672087759,-8.423240187055399,164.0,93.592,109.152
-38.155826230307575,-60.22250204035191,20.564166883022978,55.0,-2.86,-3.7
-38.15566305476369,-60.24526951053208,-9.214992611589935,55.0,-3.334,-14.21
-38.1554998792198,-60.281533008806434,-64.00789608351425,55.0,-45.276,-35.372
-38.15533670367592,-60.02774174276224,-66.35578356516135,132.0,92.346,107.16
-38.15517352813203,-60.12599174901913,46.83551786374301,141.0,85.772,86.392
-38.15501035258815,-60.136912037664004,53.37818375373911,141.0,87.51,84.326
-38.15484717704426,-60.092885014404075,17.313169142631295,164.0,93.992,105.922
-38.15468400150037,-60.149939902802444,58.429152195278334,120.0,78.002,71.54
-38.15452082595649,-60.25500606666047,-23.076990836212133,55.0,-10.142,-17.774
-38.1543576504126,-60.20877817343232,36.17749683102829,55.0,8.562,7.502
-38.15419447486872,-60.207935274345864,37.096062652642274,55.0,10.516,8.48
-38.15403129932483,-60.04519402484597,-41.063378750528386,132.0,95.592,108.194
-38.153868123780946,-60.22342656099767,20.566762026364074,55.0,0.232,-3.346
-38.153704948237056,-60.258402860523205,-27.946968808974475,55.0,-23.162,-18.986
-38.153541772693174,-60.11111654185912,37.79185957283218,141.0,90.378,91.756
-38.153378597149285,-60.159817178580795,61.1892298248157,55.0,55.722,55.0
-38.1532154216054,-60.11757618078187,43.724532993916625,141.0,89.556,90.376
-38.15305224606151,-60.04558887781229,-38.78426912458889,132.0,95.816,108.93
-38.15288907051763,-60.11792403961717,44.514201201205054,141.0,89.556,90.582
-38.15272589497374,-60.15205106533964,61.31363180451086,120.0,79.516,68.546
-38.15256271942986,-60.14288325163934,59.21115521433313,141.0,88.964,85.704
-38.15239954388597,-60.18832310261393,53.740136269074526,55.0,19.506,20.556
-38.15223636834209,-60.02091469667315,-70.0342344065102,132.0,96.09,109.086
-38.1520731927982,-60.120623987719874,47.83517589234896,141.0,89.56,90.098
-38.151910017254316,-60.12332603282283,50.00232039176154,141.0,89.56,89.484
-38.15174684171043,-60.11114115121437,40.75051931226301,141.0,90.876,92.972
-38.151583666166545,-60.193170967887674,51.25656303632536,55.0,16.928,18.542
-38.151420490622655,-60.15376828872521,63.15242860683668,81.0,70.746,65.166
-38.151257315078766,-60.15961887731331,63.64285162654551,55.0,55.992,55.0
-38.151094139534884,-60.177987798888964,60.057483843651255,55.0,32.952,35.218
-38.150930963990994,-60.213919949038,33.06764001576579,55.0,6.56,5.402
-38.15076778844711,-59.998435835468506,-96.11479684724384,132.0,96.09,110.152
-38.15060461290322,-60.091661585226326,23.42018260152821,164.0,97.764,109.772
-38.15044143735934,-60.19513258320431,50.70776158309167,55.0,16.928,17.438
-38.15027826181545,-60.232359852641636,10.937330203664061,55.0,1.67,-5.024
-38.15011508627157,-60.23013390689259,13.962497796025247,55.0,1.038,-4.698
-38.14995191072768,-60.20737292617246,40.410867403343985,55.0,13.358,10.554
-38.1497887351838,-60.14188625082026,62.575959357682166,141.0,90.608,88.576
-38.14962555963991,-60.1439507830831,63.431201527358496,141.0,88.964,84.614
-38.149462384096026,-60.20886875129153,39.2201781460885,55.0,11.67,9.49
-38.14929920855214,-60.08903905507163,22.835416360383647,164.0,97.772,110.87
-38.149136033008254,-60.201869118451555,46.08911903802442,55.0,14.752,13.522
-38.148972857464365,-60.216837005055275,30.90075355138879,55.0,3.796,4.38
-38.14880968192048,-60.11809704439392,51.067578375683524,141.0,89.83,92.646
-38.14864650637659,-60.139052985789014,63.104755888262105,141.0,90.532,88.79
-38.14848333083271,-60.01284113878152,-74.29744052213226,132.0,96.09,110.406
-38.14832015528882,-60.29916701132785,-89.50989083100144,55.0,-49.864,-43.594
-38.14815697974493,-60.12475162148089,56.62068785124478,141.0,89.448,91.122
-38.14799380420105,-60.271953031471135,-47.61655471743464,55.0,-34.862,-23.766
-38.14783062865716,-60.002608097245755,-86.41260602501218,132.0,96.09,110.624
-38.14766745311328,-60.085320276545254,21.564203803243316,164.0,97.586,111.588
-38.14750427756939,-60.060134446598376,-9.271780774842085,132.0,96.09,110.754
-38.14734110202551,-60.22543448143157,21.24894703713838,55.0,1.012,-0.586
-38.14717792648162,-60.15725878106873,68.28781558272817,55.0,57.5,57.6
-38.147014750937736,-60.10848367779715,46.20319959528254,141.0,90.876,95.452
-38.146851575393846,-60.15367396817496,68.56330612025647,81.0,70.746,66.492
-38.146688399849964,-60.08657803997223,24.75669139787007,164.0,97.586,111.514
-38.146525224306075,-60.134943882700256,64.34450458656363,141.0,89.962,89.392
-38.14636204876219,-60.243308363333604,-3.1102225457419195,55.0,0.472,-8.652
-38.1461988732183,-60.32929893221846,-130.1036927967118,55.0,-61.988,-59.304
-38.14603569767442,-60.13140068584724,63.40643759385307,141.0,89.938,90.69
-38.14587252213053,-60.16869453719985,68.10110727368158,55.0,40.056,42.568
-38.14570934658665,-60.10125121334916,41.79402587473692,170.0,97.784,104.168
-38.14554617104276,-60.18147349100743,63.305694374883956,55.0,32.952,30.88
-38.14538299549888,-60.184376742004574,61.80267875700309,55.0,22.56,26.28
-38.14521981995499,-60.377601212648,-175.5447557463097,-269.0,-100.174,-71.418
-38.1450566444111,-60.1264907614575,62.22901720648565,141.0,91.264,91.802
-38.14489346886722,-60.152846764361946,70.76508927782737,81.0,72.384,69.014
-38.14473029332333,-60.18934489692586,59.07855034547032,55.0,20.25,23.334
-38.144567117779445,-60.196690773724846,53.5269942006488,55.0,18.6,18.412
-38.144403942235556,-60.205147110028285,45.85107216542258,55.0,15.308,13.996
-38.144240766691674,-60.25122498845926,-14.507153952852121,55.0,-0.776,-9.404
-38.144077591147784,-60.20760503703323,43.523243979044,55.0,15.308,13.03
-38.1439144156039,-60.057390336408744,-6.108703150418677,132.0,98.714,111.818
-38.14375124006001,-60.29396292271939,-81.36756925667444,55.0,-41.378,-36.44
-38.14358806451613,-60.20187092064463,49.47884987784931,55.0,16.702,15.856
-38.14342488897224,-60.11105943967708,54.185246571737764,141.0,93.056,95.928
-38.14326171342836,-60.08671636900106,31.089988922853564,164.0,100.274,112.992
-38.14309853788447,-60.24383378005655,-3.055911263307763,55.0,2.876,-7.152
-38.14293536234059,-60.09382000256364,39.23595683127351,164.0,100.486,111.718
-38.1427721867967,-59.93437605292618,-153.87123654032848,132.0,98.714,112.52
-38.142609011252816,-60.23224552857106,13.828703674112774,55.0,3.142,-0.706
-38.142445835708926,-60.13155559602909,68.46328699830514,141.0,92.11,91.868
-38.142282660165044,-60.14005954287222,71.74850776056809,141.0,92.75,91.012
-38.142119484621155,-60.087259778651365,33.7454235197506,164.0,100.274,113.72
-38.141956309077266,-60.06739127152326,10.542533501229144,164.0,99.57,115.288
-38.14179313353338,-60.109846587546485,55.83813659689196,141.0,93.056,97.502
-38.141629957989494,-60.202855981367335,49.57477721920998,55.0,16.702,15.818
-38.14146678244561,-60.09070063549771,38.59584061937636,164.0,100.46,113.56
-38.14130360690172,-60.12792063132684,68.3426231101065,141.0,91.454,93.218
-38.14114043135784,-60.23287796205106,13.340247631041336,55.0,3.744,-0.54
-38.14097725581395,-60.12716731806841,68.42450481496871,141.0,91.454,93.422
-38.14081408027007,-60.21873103137248,32.22412406056813,55.0,5.536,6.528
-38.14065090472618,-60.34215081373675,-144.664883982525,55.0,-57.954,-55.716
-38.1404877291823,-60.1663024644016,73.77074756846247,55.0,50.356,48.044
-38.14032455363841,-60.24095712685012,1.8074038376276178,55.0,3.266,-4.216
-38.140161378094525,-60.045654336214874,-14.710222654883182,132.0,98.714,113.222
-38.139998202550636,-60.003903100987166,-71.99620012281471,132.0,98.714,113.222
-38.139835027006754,-60.04287650309491,-17.890156757672315,132.0,98.714,113.222
-38.139671851462865,-60.1269418218367,70.13933513095344,141.0,91.454,93.548
-38.13950867591898,-60.08695120285982,38.11282007269057,164.0,100.274,114.67
-38.13934550037509,-60.128501931413076,71.33243477309372,141.0,91.454,93.644
-38.13918232483121,-60.237873490129104,6.577729973460038,55.0,3.49,-1.396
-38.13901914928732,-60.25178461866831,-14.548368352017292,55.0,-0.776,-7.926
-38.13885597374343,-60.23372420563604,12.658744749662986,55.0,3.744,0.404
-38.13869279819955,-60.14679004870395,77.30822051941618,120.0,88.374,82.938
-38.13852962265566,-60.17542223950929,71.86909293556329,55.0,38.232,39.824
-38.13836644711178,-60.12919997883272,72.97583020973394,141.0,91.45,94.21
-38.13820327156789,-60.19464842242228,58.93276325888979,55.0,18.81,22.694
-38.13804009602401,-60.109078287508716,61.23600956901868,141.0,93.056,98.962
-38.13787692048012,-60.32640545426056,-126.5019551990167,55.0,-59.834,-53.442
-38.137713744936235,-60.0882444442586,42.708323111881725,164.0,100.274,115.058
-38.137550569392346,-60.18596084875985,66.17553944943307,55.0,21.688,27.22
-38.13738739384846,-60.11142904004722,64.02297823098422,141.0,93.056,98.206
-38.137224218304574,-60.22436782923827,25.990094360782194,55.0,3.146,3.776
-38.13706104276069,-60.26948184006123,-42.631280321829024,55.0,-32.728,-16.444
-38.1368978672168,-60.23589978970428,9.849058152152708,55.0,3.49,0.674
-38.13673469167292,-60.06959864299259,23.209432040516816,164.0,99.57,118.218
-38.13657151612903,-60.06828302809444,21.898733743827705,164.0,99.57,117.764
-38.13640834058515,-60.10722540582669,62.40009974605039,141.0,95.202,99.664
-38.13624516504126,-60.15176871985431,80.08031282057738,120.0,83.062,74.76
-38.13608198949738,-60.0457752195092,-6.676485226983743,132.0,101.822,114.808
-38.13591881395349,-60.14798090502286,80.41344270696601,120.0,91.044,81.868
-38.1357556384096,-60.08798563324658,45.936709927947305,164.0,103.486,116.362
-38.135592462865716,-60.13755985964666,79.33497194878692,141.0,95.944,95.254
-38.13542928732183,-60.226697497815096,23.181806020881652,55.0,6.218,3.486
-38.135266111777945,-60.190931637921246,63.57514789201343,55.0,22.944,26.418
-38.135102936234055,-60.09144347356993,50.59010355872476,164.0,103.686,116.724
-38.13493976069017,-60.0384179379394,-14.651144393250348,132.0,101.822,116.022
-38.134776585146284,-60.09380754316007,53.453198146479,164.0,103.722,115.836
-38.1346134096024,-60.22983429212706,18.915786753608415,55.0,6.398,2.238
-38.13445023405851,-60.09958213075518,59.28116055992405,170.0,103.656,112.11
-38.13428705851463,-60.2996220326834,-89.92231339407167,55.0,-44.688,-36.258
-38.13412388297074,-60.16991490270828,77.64642196019548,55.0,44.586,44.268
-38.13396070742686,-60.00697724229708,-57.406359176917704,132.0,101.822,117.068
-38.13379753188297,-60.22510030343963,25.638240007437616,55.0,6.402,5.754
-38.13363435633909,-60.17291044860018,76.58253027428447,55.0,42.09,43.636
-38.1334711807952,-60.18856580950753,66.38138374674423,55.0,24.09,29.068
-38.133308005251315,-60.08006820810153,41.88871173827309,164.0,103.432,119.792
-38.133144829707426,-60.15633291052524,82.55297192871728,81.0,69.73,63.32
-38.132981654163544,-60.09911312048743,61.32116111676663,170.0,104.21,113.514
-38.132818478619654,-60.25433706988336,-18.315168456630403,55.0,0.27,-6.628
-38.132655303075765,-60.22691573248673,23.26397517795911,55.0,6.218,5.246
-38.13249212753188,-60.29242966977384,-79.18269587238211,55.0,-37.842,-30.302
-38.13232895198799,-60.0779014040635,41.28078733903371,164.0,103.37,120.658
-38.13216577644411,-60.168193714777836,79.77772587173325,55.0,45.906,48.594
-38.13200260090022,-60.13602279703105,83.21888399451575,141.0,94.74,98.574
-38.13183942535634,-60.26777116603626,-40.03426533896405,55.0,-28.192,-12.636
-38.13167624981245,-60.14028932441538,84.32673217597437,141.0,95.448,99.282
-38.13151307426857,-60.24917007349587,-10.138844694403218,55.0,5.066,-3.054
-38.13134989872468,-60.15443401283151,84.44873578269437,81.0,75.566,70.236
-38.1311867231808,-60.09731098227913,62.75435570432205,170.0,104.21,117.2
-38.13102354763691,-60.21706475823383,36.74465814113316,55.0,8.894,12.85
-38.130860372093025,-60.04734551402265,5.68033319229238,132.0,101.822,118.746
-38.130697196549136,-60.1703423533597,79.77320787189677,55.0,42.37,46.318
-38.13053402100525,-60.06002463527516,23.139621724458266,132.0,101.822,118.746
-38.130370845461364,-60.054378748398214,16.105268384396794,132.0,101.822,118.872
-38.13020766991748,-60.17717358413572,76.22713163429256,55.0,40.45,44.568
-38.13004449437359,-60.05854601808808,22.191785872310078,132.0,101.822,119.152
-38.12988131882971,-60.23273218870745,15.044858186234137,55.0,6.97,5.778
-38.12971814328582,-60.082852367710565,51.439806061020136,164.0,103.45,121.58
-38.12955496774193,-60.12418149701315,82.53592468026977,141.0,94.254,101.302
-38.12939179219805,-60.16063942182878,84.56912557518518,55.0,59.532,61.188
-38.12922861665416,-60.223384421073206,28.439121676290114,55.0,6.402,9.9
-38.12906544111028,-60.26178469591487,-30.595831468315197,55.0,-16.75,-6.882
-38.12890226556639,-60.082795501912,52.85413191728367,164.0,103.45,121.878
-38.128739090022506,-60.14670032900055,87.59322993821456,120.0,91.044,92.538
-38.12857591447862,-60.17251320174464,79.89442815697083,55.0,42.09,47.182
-38.128412738934735,-60.1127599591196,78.41825033069358,141.0,95.588,104.646
-38.128249563390845,-60.12252939859146,83.55744317610402,141.0,94.254,102.57
-38.12808638784696,-60.19443495249244,63.145482534395626,55.0,21.454,30.212
-38.127923212303074,-60.27519556790201,-52.51834735089773,55.0,-31.252,-14.172
-38.12776003675919,-60.1608574172978,85.6768429246581,55.0,59.532,62.332
-38.1275968612153,-60.053709778531235,20.669005214903336,132.0,101.822,120.622
-38.12743368567142,-60.04940400259514,15.23192153934474,132.0,103.514,120.794
-38.12727051012753,-60.28291259950648,-64.98676955836339,55.0,-34.566,-21.176
-38.12710733458365,-60.321770367212366,-121.52120221161141,55.0,-53.752,-42.93
-38.12694415903976,-60.12180218935657,84.95429565536318,141.0,99.238,103.724
-38.12678098349588,-60.2116947668588,44.024248692247596,55.0,21.19,20.498
-38.12661780795199,-59.9701300403696,-96.75508916571721,132.0,107.48,121.314
-38.1264546324081,-60.08962999774801,63.8975244788619,164.0,109.596,122.936
-38.126291456864216,-60.29205448539897,-79.45874047978708,55.0,-33.922,-25.894
-38.12612828132033,-60.06683916494629,40.125228156308935,164.0,108.632,124.372
-38.125965105776444,-60.05114180334041,20.468613670803677,132.0,107.48,121.652
-38.125801930232555,-60.18845889372681,69.36514961246803,55.0,28.824,34.734
-38.12563875468867,-60.08681075629651,62.6634258638158,164.0,109.362,123.312
-38.12547557914478,-60.15190690180275,89.78932058151099,120.0,89.9,85.81
-38.1253124036009,-60.115536196618464,84.29248575615719,141.0,99.516,106.136
-38.12514922805701,-60.17070951410162,82.71775663409625,55.0,48.048,49.95
-38.12498605251313,-60.141232055738264,91.23367136417653,141.0,100.824,105.998
-38.12482287696924,-60.18640090874193,71.45735190636327,55.0,28.824,36.002
-38.12465970142536,-59.975270444521655,-86.96184130429408,132.0,107.48,122.104
-38.12449652588147,-60.05485294100309,28.267922662101086,132.0,107.48,122.29
-38.12433335033759,-60.06155569905472,37.13159632529002,132.0,107.48,122.728
-38.1241701747937,-60.23771194993721,7.076159458997978,55.0,11.702,7.886
-38.124006999249815,-60.249710504064446,-11.883795499386139,55.0,10.052,2.468
-38.123843823705926,-60.28867069438415,-74.72885087975337,55.0,-33.922,-23.116
-38.12368064816204,-60.03598536013879,3.9485076316059917,132.0,107.48,122.394
-38.123517472618154,-60.27167966187836,-47.70696236823312,55.0,-25.104,-9.794
-38.123354297074265,-60.062040249090145,39.62864762233312,132.0,107.48,123.33
-38.12319112153038,-60.14875533385361,92.17218607133594,120.0,91.992,94.42
-38.12302794598649,-60.188027724532425,70.43342391788332,55.0,28.824,36.758
-38.12286477044261,-60.09716523414494,76.268828113636,170.0,110.218,122.428
-38.12270159489872,-60.16281440399842,88.06946001728716,55.0,64.268,64.68
-38.12253841935484,-60.173193709343515,82.34261056007665,55.0,47.768,51.444
-38.12237524381095,-60.20201181820909,55.9356739604454,55.0,24.358,28.374
-38.12221206826707,-60.07201138068016,53.53132491478965,164.0,108.632,127.72
-38.12204889272318,-60.17329064433826,82.4668111495788,55.0,47.768,51.68
-38.121885717179296,-60.40958285472328,-192.75070271286896,-269.0,-130.066,-80.228
-38.12172254163541,-60.26722089303241,-40.91555743147998,55.0,-24.012,-4.942
-38.121559366091525,-60.19055939223952,68.27542821290223,55.0,27.666,36.246
-38.121396190547635,-60.161925283578654,89.18540384193113,55.0,66.032,65.972
-38.12123301500375,-60.007519469962965,-33.75333631579116,132.0,107.48,124.05
-38.121069839459864,-60.13675935997985,94.86822615860507,141.0,101.444,108.124
-38.12090666391598,-60.20019335450786,58.065219908230006,55.0,25.328,29.894
-38.12074348837209,-60.30587729579223,-101.1822072791665,55.0,-41.068,-31.538
-38.12058031282821,-60.15040436889282,93.77272060926498,120.0,90.1,95.084
-38.12041713728432,-60.29291560225846,-82.13475186630231,55.0,-33.922,-22.57
-38.12025396174043,-60.1473401074091,94.68585849367753,120.0,96.432,99.634
-38.12009078619655,-60.07345275397392,59.05128449606218,164.0,109.19,129.21
-38.11992761065266,-60.154223202507175,93.09321208273246,81.0,82.066,81.052
-38.11976443510878,-60.107779329948755,87.95311021708159,141.0,102.558,111.054
-38.11960125956489,-60.173014741130764,83.50741984457727,55.0,47.768,53.258
-38.119438084021006,-60.03345729712774,8.673740661334705,132.0,107.48,125.47
-38.11927490847712,-60.136357976780765,96.53496283544229,141.0,102.132,109.934
-38.119111732933234,-60.05302613668826,36.46916414444195,132.0,108.288,125.83
-38.118948557389345,-60.143616541077584,96.3104698094121,141.0,100.18,108.72
-38.11878538184546,-60.18051832875621,77.91365352814353,55.0,43.108,48.44
-38.11862220630157,-60.21285135376165,42.153292895904514,55.0,16.492,24.586
-38.11845903075769,-60.02753459710523,1.8665505253666481,132.0,108.288,126.512
-38.1182958552138,-60.16539934651939,88.83140577122794,55.0,66.512,63.972
-38.11813267966992,-60.05324091166102,38.67075645297527,132.0,117.072,126.694
-38.11796950412603,-60.16586775777931,88.68622111335765,55.0,66.512,62.958
-38.11780632858215,-60.263914765748964,-36.761639966104326,55.0,-11.338,0.616
-38.11764315303826,-59.9852098151293,-61.67936052696595,132.0,117.072,127.496
-38.117479977494376,-60.093270971033874,81.91529785270512,164.0,119.74,128.774
-38.11731680195049,-60.10730025350216,91.12256610804133,141.0,110.632,113.722
-38.1171536264066,-60.086210634880004,76.71365588085496,164.0,119.338,130.194
-38.116990450862716,-60.07884584166048,70.21063492730497,164.0,119.292,131.492
-38.116827275318826,-59.971146264933225,-81.5049805670574,132.0,117.072,127.906
-38.116664099774944,-60.13007883232902,98.74410023960138,141.0,106.48,112.19
-38.116500924231055,-60.06550679944916,56.89433470121037,164.0,118.55,130.35
-38.11633774868717,-60.00322629283382,-31.50434620299231,132.0,117.072,128.008
-38.11617457314328,-60.07603542604588,68.88066075225873,164.0,119.248,132.322
-38.1160113975994,-60.2089507795084,46.8365193238846,55.0,26.234,30.474
-38.11584822205551,-60.280643271618246,-64.51939174494814,55.0,-27.858,-10.684
-38.11568504651163,-60.31004666883642,-108.40043748912139,55.0,-45.38,-28.406
-38.11552187096774,-60.24252653086845,-2.8841592935300184,55.0,15.81,12.212
-38.11535869542386,-60.22561439915596,23.252738920172675,55.0,16.296,20.648
-38.11519551987997,-60.08276640615333,77.01007082739477,164.0,119.31,131.824
-38.115032344336086,-60.055423422463875,47.52207315096274,132.0,117.072,128.642
-38.1148691687922,-60.18981180108564,69.37436644635619,55.0,32.41,43.618
-38.114705993248315,-60.06599842574428,60.834948435924616,164.0,118.55,131.476
-38.114542817704425,-60.140252861509936,100.18424524808546,141.0,108.56,116.422
-38.11437964216054,-60.144166680990544,99.53107478650242,141.0,107.356,113.118
-38.114216466616654,-60.186288966903334,72.97795411707875,55.0,33.572,46.444
-38.114053291072764,-60.10759212147521,95.70424432139453,141.0,110.504,115.178
-38.11389011552888,-60.227599608135925,19.748599540205305,55.0,16.128,21.0
-38.11372693998499,-60.175366204443954,83.01966907738148,55.0,52.626,58.262
-38.11356376444111,-60.179415508271155,79.53732260561873,55.0,48.244,55.55
-38.11340058889722,-60.14530590592962,99.87621852900185,141.0,106.978,111.462
-38.11323741335334,-60.09748740614659,91.3903198345293,170.0,120.36,129.64
-38.11307423780945,-60.11220214003589,98.83408034126523,141.0,108.22,115.038
-38.11291106226557,-60.06993609969174,68.4868179556143,164.0,118.55,134.084
-38.11274788672168,-60.22966914746102,16.139116809514405,55.0,16.308,20.9
-38.112584711177796,-60.14832004054883,99.41654292540028,120.0,99.31,106.974
-38.112421535633906,-60.141850292919976,101.38295470358224,141.0,108.688,118.782
-38.112258360090024,-60.14831589048416,99.59770286081033,120.0,99.31,107.52
-38.112095184546135,-60.01614546727237,-3.2957452073156333,132.0,117.072,129.71
-38.11193200900225,-60.256960351469594,-27.88249300393278,55.0,-7.298,9.23
-38.11176883345836,-60.13678981230794,102.78376339102806,141.0,109.182,117.218
-38.11160565791448,-60.29183641292134,-83.57788741836069,55.0,-30.132,-13.128
-38.11144248237059,-60.32910192780388,-133.83623612139394,55.0,-50.418,-35.702
-38.11127930682671,-60.0986493051505,94.95696345903298,170.0,120.486,128.99
-38.11111613128282,-60.046035289211076,42.877612788636355,132.0,117.198,129.938
-38.11095295573894,-60.09190064704682,91.19059219271145,164.0,119.866,132.4
-38.11078978019505,-60.21355858465138,39.05187810945853,55.0,21.298,33.5
-38.11062660465116,-60.22857441869852,16.870706188252342,55.0,16.254,23.506
-38.11046342910728,-60.212736240058625,40.07755012002184,55.0,21.298,34.468
-38.11030025356339,-60.09196836611489,92.24215103370938,164.0,119.866,133.186
-38.110137078019505,-60.00350526671306,-19.901842851563543,132.0,118.902,130.616
-38.109973902475616,-60.16725082261103,89.92371638165497,55.0,60.346,68.796
-38.109810726931734,-60.09328014538597,93.85501095355858,164.0,121.658,132.708
-38.109647551387845,-59.96962882949897,-73.58944796947995,132.0,118.902,131.054
-38.10948437584396,-60.163041424602326,93.0115674985409,55.0,73.432,76.954
-38.10932120030007,-60.03826633155665,35.572139988352745,132.0,129.868,131.524
-38.10915802475619,-60.21352828149047,38.43475920573397,55.0,28.702,36.042
-38.1089948492123,-60.09465260149428,95.93441492228101,164.0,132.936,132.83
-38.10883167366842,-60.23037998508193,13.189415521525063,55.0,23.648,25.426
-38.10866849812453,-60.43001667214518,-199.65676118451074,-269.0,-133.842,-79.616
-38.10850532258065,-60.10640457909455,102.43532606405364,141.0,122.112,119.416
-38.10834214703676,-60.22028157211154,28.27607877134602,55.0,24.31,32.298
-38.108178971492876,-60.10914755632149,103.80794068861951,141.0,119.292,118.904
-38.10801579594899,-60.028449608852256,23.62803242210066,132.0,129.868,132.196
-38.1078526204051,-60.20286902153434,52.43307001225929,55.0,36.896,43.226
-38.107689444861215,-60.03904692680814,39.8711718165375,132.0,129.868,132.352
-38.107526269317326,-60.01114007094329,-2.732000898881836,132.0,129.868,132.352
-38.10736309377344,-60.109609745344265,104.93498578104447,141.0,119.292,119.352
-38.107199918229554,-60.217231017273356,32.19741970826311,55.0,26.032,34.932
-38.10703674268567,-60.228840099614054,14.599315482047132,55.0,23.468,28.002
-38.10687356714178,-60.172370457025075,85.98132198438049,55.0,66.07,67.144
-38.1067103915979,-60.004845426301486,-11.549791984397103,132.0,129.868,132.572
-38.10654721605401,-60.02279636984486,17.735074707583152,132.0,129.868,132.732
-38.10638404051013,-60.10095654682911,102.94255538879656,170.0,133.438,129.642
-38.10622086496624,-60.144141685195315,104.27506316336365,141.0,119.216,123.114
-38.10605768942236,-60.186417283648055,71.83101723141976,55.0,41.362,55.13
-38.10589451387847,-60.17720832332379,81.42547794574062,55.0,63.314,66.644
-38.105731338334586,-60.008645635979434,-3.5134312263590175,132.0,129.868,133.44
-38.105568162790696,-60.250502189209286,-20.9260900232276,55.0,19.104,21.754
-38.105404987246814,-60.0785863945535,89.92505028262849,164.0,132.794,138.5
-38.105241811702925,-60.096530860291395,102.37903984985428,170.0,133.156,135.092
-38.10507863615904,-60.0606706015463,72.72206024209453,132.0,129.868,134.26
-38.10491546061515,-60.157340221297055,97.77395191115903,55.0,87.63,92.44
-38.10475228507127,-60.20256770008683,51.549596576084014,55.0,36.896,47.37
-38.10458910952738,-60.18093265095845,77.44742066295663,55.0,58.51,63.41
