Latsurf,Longsurf,SVM*MASL,ST*MASL,RF*MASL,ERF*MASL
-38.58775189497374,-60.860284579196644,-319.17072580459313,-322.0,-347.842,-332.702
-38.58758871942985,-60.76429400675308,-456.85491138139463,-389.0,-392.414,-403.79
-38.58742554388597,-60.75718348337557,-463.25856713784356,-389.0,-407.174,-409.41
-38.58726236834208,-60.766334003152515,-455.22546657898425,-389.0,-392.414,-401.244
-38.5870991927982,-60.78531956486542,-431.33520231906004,-389.0,-367.858,-374.768
-38.58693601725431,-60.89351189382338,-309.5953151320121,-322.0,-373.278,-354.982
-38.58677284171043,-60.747259495320016,-470.24666431814273,-389.0,-407.33,-415.966
-38.58660966616654,-60.89033799590802,-308.3131713222762,-322.0,-373.278,-351.424
-38.586446490622656,-60.95895603142191,-367.90612752276587,-322.0,-399.442,-383.936
-38.58628331507877,-60.83916689368917,-343.0545647033414,-322.0,-344.13,-328.116
-38.586120139534884,-60.84073062616162,-340.8194380300237,-322.0,-344.13,-327.984
-38.585956963990995,-60.754870472749026,-466.80929365707897,-389.0,-407.33,-412.378
-38.58579378844711,-60.76640100024461,-456.9628478799572,-389.0,-392.57,-402.266
-38.58563061290322,-60.732722157718804,-475.2983436101345,-389.0,-415.744,-424.054
-38.585467437359334,-60.82468947720264,-366.2342749119474,-333.0,-346.806,-330.03
-38.58530426181545,-60.65559027273192,-419.0677318127218,-389.0,-401.0,-427.3
-38.58514108627156,-60.83351547841949,-351.7762478480742,-322.0,-344.364,-329.26
-38.58497791072768,-60.765594816713545,-458.7624761353934,-389.0,-392.57,-404.262
-38.58481473518379,-60.74206135399715,-474.66311719580415,-389.0,-411.614,-420.594
-38.58465155963991,-60.83329016349797,-352.23254594492465,-322.0,-344.364,-329.392
-38.58448838409602,-60.73696666055164,-476.2240634020023,-389.0,-415.744,-423.122
-38.58432520855214,-60.885096488264246,-304.62331378481207,-322.0,-363.046,-346.87
-38.58416203300825,-60.81205914648469,-389.17770425156624,-333.0,-353.214,-331.944
-38.583998857464366,-60.77029247237014,-454.79322200060193,-389.0,-392.57,-400.204
-38.583835681920476,-60.67582517065783,-442.39989203046764,-389.0,-409.664,-438.096
-38.583672506376594,-60.828605175834774,-360.2285767950814,-322.0,-344.364,-329.964
-38.583509330832705,-60.62449375716956,-386.08559833429206,-389.0,-397.95,-417.988
-38.58334615528882,-60.76528279470227,-460.9502934110559,-389.0,-392.57,-406.57
-38.58318297974493,-60.84567445566404,-333.6880743488784,-322.0,-347.998,-328.182
-38.58301980420105,-60.73996580746634,-477.2695689951138,-389.0,-413.364,-422.464
-38.58285662865716,-60.647421496168235,-411.7291515118743,-389.0,-401.0,-427.162
-38.58269345311328,-60.77840082434447,-445.9855976742673,-389.0,-392.57,-395.1
-38.58253027756939,-60.84270308321486,-337.8694372367702,-322.0,-345.8,-332.9
-38.5823671020255,-60.8111926343139,-391.93704016176093,-333.0,-354.884,-339.51
-38.58220392648162,-60.927364896562665,-322.24325090187614,-322.0,-400.676,-387.082
-38.58204075093773,-60.718411554488775,-476.70231086529844,-389.0,-418.098,-440.908
-38.58187757539385,-60.74287889689407,-477.66040121458127,-389.0,-423.696,-430.232
-38.58171439984996,-60.81364451720846,-387.8574803572337,-333.0,-366.308,-347.31
-38.581551224306075,-60.776514774452906,-449.69548588082375,-389.0,-404.704,-408.136
-38.581388048762186,-60.90412769394672,-303.4577572978971,-322.0,-406.456,-372.276
-38.581224873218304,-60.80703352059351,-400.3175827141191,-333.0,-366.308,-355.182
-38.581061697674414,-60.706871659107584,-471.7685097699458,-389.0,-428.326,-448.28
-38.58089852213053,-60.93440227919625,-325.79544709554904,-322.0,-406.456,-392.434
-38.58073534658664,-60.754631784369046,-472.8553810634515,-389.0,-419.344,-433.072
-38.58057217104276,-60.89447539731311,-299.2429820187799,-322.0,-381.304,-368.576
-38.58040899549887,-60.76496236853314,-464.38513523860547,-389.0,-404.704,-428.8
-38.58024581995499,-60.8222246503346,-372.8103606763138,-333.0,-366.308,-355.836
-38.5800826444111,-60.81001766574921,-395.5805887029064,-333.0,-366.308,-361.696
-38.57991946886722,-60.70639306475914,-472.3968724148466,-389.0,-428.326,-451.938
-38.57975629332333,-60.685267100289906,-455.0420673315296,-389.0,-425.152,-452.23
-38.579593117779446,-60.614264121839966,-378.31385306864775,-389.0,-407.12,-426.02
-38.579429942235556,-60.878188191628304,-300.43991381001257,-322.0,-371.772,-361.28
-38.57926676669167,-60.78801585625938,-434.95268831190145,-389.0,-380.618,-405.104
-38.579103591147785,-60.80915741505858,-397.8051920147781,-333.0,-366.308,-365.3
-38.578940415603896,-60.60121044967996,-366.3647839820087,-389.0,-405.228,-420.68
-38.57877724006001,-60.873340137324995,-302.5163859032018,-322.0,-371.772,-360.246
-38.578614064516124,-60.622991335560286,-387.7942543816678,-389.0,-408.11,-428.792
-38.57845088897224,-60.7148806641258,-478.29964411423526,-389.0,-428.326,-455.164
-38.57828771342835,-60.848920569397386,-328.2591624346728,-322.0,-360.506,-354.016
-38.57812453788447,-60.816972839338746,-383.60542005459286,-333.0,-366.308,-366.406
-38.57796136234058,-60.6019405958033,-367.71711761933807,-389.0,-405.228,-422.06
-38.5777981867967,-60.69572952133305,-465.8994020941374,-389.0,-425.168,-455.948
-38.57763501125281,-60.77698997309532,-452.73532554079094,-389.0,-414.22,-424.244
-38.57747183570893,-60.79206622567932,-429.7552151121187,-389.0,-390.134,-405.236
-38.57730866016504,-60.80802863343414,-401.0414663802848,-333.0,-375.824,-372.672
-38.577145484621155,-60.79447628196704,-425.87341632651567,-389.0,-390.134,-403.256
-38.576982309077266,-60.7676874040655,-464.7062609801419,-389.0,-414.22,-436.256
-38.576819133533384,-60.70242718145125,-471.83088709885135,-389.0,-438.886,-458.316
-38.576655957989495,-60.83070066863639,-358.40069990902094,-455.0,-381.362,-365.132
-38.57649278244561,-60.8036041489515,-409.86064082492805,-455.0,-393.132,-380.076
-38.57632960690172,-60.888146610083886,-293.28659519138915,-455.0,-398.93,-372.898
-38.576166431357834,-60.70024791423286,-470.56729449196246,-455.0,-449.34,-459.936
-38.57600325581395,-60.79947267296026,-417.797234371131,-455.0,-402.962,-396.572
-38.57584008027006,-60.69564942835696,-466.98723782023376,-455.0,-449.444,-460.46
-38.57567690472618,-60.76127921148232,-472.1691334892812,-455.0,-433.288,-445.072
-38.57551372918229,-60.92300013522335,-302.4715731210476,-455.0,-418.622,-401.636
-38.57535055363841,-60.789773351297846,-435.20303587902407,-455.0,-402.962,-415.136
-38.57518737809452,-60.799172326678345,-418.88662789407624,-455.0,-402.962,-399.488
-38.57502420255064,-60.77535995614504,-457.04856346960185,-455.0,-427.048,-434.276
-38.57486102700675,-61.00284517463353,-361.22197318923816,-455.0,-418.622,-404.726
-38.574697851462865,-60.78876609283193,-437.33930457861527,-455.0,-402.962,-418.7
-38.574534675918976,-60.663030908784286,-434.09567932008497,-455.0,-442.91,-452.318
-38.57437150037509,-60.74277201016062,-484.20790175262204,-455.0,-448.76,-458.028
-38.574208324831204,-60.615244838607644,-382.5151549148161,-409.0,-422.932,-433.466
-38.57404514928732,-60.60983416753155,-377.45540089331536,-385.0,-420.128,-431.614
-38.57388197374343,-60.754258960736706,-479.011677213574,-455.0,-441.688,-455.068
-38.57371879819955,-60.83765214842953,-346.22978783290125,-455.0,-382.178,-373.504
-38.57355562265566,-60.67297952883157,-445.53470847827396,-455.0,-443.144,-460.95
-38.57339244711178,-60.79692223753835,-424.1155932131347,-455.0,-402.962,-413.672
-38.57322927156789,-60.81222407673271,-395.16666177689706,-455.0,-389.408,-388.114
-38.573066096024,-60.634475442131894,-402.7706590288238,-409.0,-424.194,-441.798
-38.57290292048012,-60.79521910081327,-427.4706606243422,-455.0,-402.962,-417.116
-38.57273974493623,-60.66832188351818,-440.6904455709935,-455.0,-443.144,-459.498
-38.572576569392346,-60.80361236889138,-412.1789933889585,-455.0,-393.132,-396.608
-38.57241339384846,-60.7358726429152,-486.70490924711333,-455.0,-452.58,-466.492
-38.572250218304575,-60.82090383634838,-378.4211183356126,-455.0,-389.408,-384.952
-38.572087042760685,-60.79683592458437,-425.0569839078563,-455.0,-402.962,-417.984
-38.5719238672168,-60.67020141207766,-443.03457093622467,-455.0,-447.666,-461.16
-38.571760691672914,-60.76770145840004,-468.58762175612674,-455.0,-432.04,-453.244
-38.57159751612903,-60.78977223466387,-437.70230866394775,-455.0,-407.954,-427.244
-38.57143434058514,-60.65074540078664,-421.2987749604893,-409.0,-432.886,-451.18
-38.57127116504126,-60.75349715376294,-481.1733870750661,-455.0,-446.68,-461.732
-38.57110798949737,-60.693345228149354,-466.9610956569449,-455.0,-454.11,-467.942
-38.57094481395349,-60.79254355260303,-433.3428839216432,-455.0,-413.754,-424.752
-38.5707816384096,-60.69528086829758,-468.78489915201925,-455.0,-459.368,-468.5
-38.57061846286572,-60.68777356875501,-461.856045060671,-455.0,-459.352,-467.554
-38.57045528732183,-60.59284348767117,-365.0658604543221,-385.0,-427.648,-424.666
-38.570292111777945,-60.56729616353273,-347.80267764111727,-416.0,-432.818,-427.14
-38.570128936234056,-60.78644025507547,-444.04188517207234,-455.0,-413.754,-433.108
-38.569965760690174,-60.67231505306709,-445.8691170968647,-455.0,-452.588,-463.904
-38.569802585146284,-60.71689909810463,-483.96815691843716,-455.0,-464.164,-474.38
-38.569639409602395,-60.76303903275493,-474.5576309222553,-455.0,-444.08,-460.168
-38.56947623405851,-60.80756956867653,-406.03404905391733,-455.0,-400.472,-399.792
-38.56931305851462,-60.63055404693805,-399.98125450316326,-409.0,-431.698,-439.844
-38.56914988297074,-60.76154564741367,-476.17483676113545,-455.0,-444.08,-461.188
-38.56898670742685,-60.66212028001801,-434.70785075897777,-455.0,-452.354,-456.666
-38.56882353188297,-60.66984790325446,-443.3693228801566,-455.0,-452.588,-461.756
-38.56866035633908,-60.71843652637723,-485.0001820972283,-455.0,-464.164,-476.038
-38.5684971807952,-60.452561165013456,-306.752837903898,-370.0,-389.522,-427.918
-38.56833400525131,-60.7425216734121,-487.4936112882391,-455.0,-459.552,-470.368
-38.56817082970743,-60.74761262105984,-485.8001861742635,-455.0,-452.48,-469.008
-38.56800765416354,-60.86445625747865,-303.34390807562295,-455.0,-401.94,-385.228
-38.567844478619655,-60.81537867284028,-391.0113471023939,-455.0,-400.472,-399.298
-38.567681303075766,-60.572931517967604,-353.5313678897926,-416.0,-432.818,-426.126
-38.56751812753188,-60.665304948611634,-438.49760594167543,-455.0,-452.588,-459.308
-38.567354951987994,-60.68059756768044,-455.17573957161505,-455.0,-459.352,-468.076
-38.56719177644411,-60.946374703285265,-301.48761062267056,-455.0,-425.768,-417.834
-38.56702860090022,-60.65239018544812,-424.09144233299287,-409.0,-436.618,-453.08
-38.56686542535634,-60.76664911819451,-472.2607783935682,-455.0,-437.84,-461.18
-38.56670224981245,-60.69080588432196,-465.4525567797414,-489.0,-463.26,-470.892
-38.56653907426856,-60.68344118086179,-458.1880693511752,-489.0,-463.26,-469.414
-38.56637589872468,-60.81998105962434,-382.0312680590207,-489.0,-403.6,-399.702
-38.56621272318079,-60.89373046161703,-278.65498808068463,-489.0,-410.686,-398.328
-38.56604954763691,-60.79505205305545,-431.24566223586964,-489.0,-417.018,-430.392
-38.56588637209302,-60.69669376637205,-470.8690632375579,-489.0,-464.526,-473.326
-38.565723196549136,-60.71708482757449,-484.9551443431819,-489.0,-471.67,-479.9
-38.56556002100525,-60.72127846189403,-486.7619013929503,-489.0,-471.088,-481.666
-38.565396845461365,-60.707110826784145,-479.0972435018018,-489.0,-471.79,-476.964
-38.565233669917475,-60.83845171592382,-345.00889198609224,-489.0,-397.324,-393.312
-38.56507049437359,-60.867420503049814,-298.04719616783655,-489.0,-405.534,-391.198
-38.564907318829704,-60.64067773385093,-411.5629005986588,-409.0,-438.992,-446.432
-38.56474414328582,-60.74548409371596,-487.64238799732203,-489.0,-461.918,-474.788
-38.56458096774193,-60.64472948781048,-415.9323473961449,-409.0,-441.2,-449.152
-38.56441779219805,-60.70960271510004,-480.8071912218045,-489.0,-473.848,-478.894
-38.56425461665416,-60.73432955395303,-489.51532157673404,-489.0,-472.936,-479.548
-38.56409144111028,-60.77132817863445,-468.0009105892827,-489.0,-447.404,-462.044
-38.56392826556639,-60.603687448029156,-377.1729982407811,-385.0,-430.886,-430.242
-38.56376509002251,-60.71648722874753,-484.77944567439255,-489.0,-473.848,-482.408
-38.56360191447862,-60.80162817094061,-419.8060129429333,-489.0,-410.366,-423.144
-38.56343873893473,-60.82873361308772,-364.5426966826433,-489.0,-398.692,-402.158
-38.563275563390846,-60.74871341136868,-486.63995096819224,-489.0,-462.044,-476.556
-38.56311238784696,-60.746340122158756,-487.6092353653987,-489.0,-462.044,-477.576
-38.562949212303074,-60.64319765384895,-414.3859775599217,-409.0,-441.2,-448.75
-38.562786036759185,-60.542192710003945,-344.97525963968735,-416.0,-449.84,-437.898
-38.5626228612153,-60.76587730540102,-474.34164985114694,-489.0,-447.404,-469.444
-38.56245968567141,-60.76511664614208,-475.1288408924231,-489.0,-447.404,-470.576
-38.56229651012753,-60.81761014797351,-387.83792640146817,-489.0,-406.356,-412.54
-38.56213333458364,-60.79885711975285,-425.48776063602963,-489.0,-420.326,-434.356
-38.56197015903976,-60.65475267053036,-426.86095158547835,-409.0,-441.158,-455.992
-38.56180698349587,-60.68578201772423,-460.33860807480187,-489.0,-466.568,-474.122
-38.56164380795199,-60.73372037941067,-489.6176531119952,-489.0,-472.936,-484.104
-38.5614806324081,-60.71939086740694,-486.03217884166065,-489.0,-473.728,-486.862
-38.56131745686422,-60.793206228788875,-436.0164396644258,-489.0,-420.326,-444.516
-38.56115428132033,-60.690044816519496,-464.41855788420185,-489.0,-466.568,-475.788
-38.560991105776445,-60.74249002155926,-488.8474978140573,-489.0,-469.116,-481.73
-38.560827930232556,-60.71508154597987,-483.8255024844002,-489.0,-473.848,-485.342
-38.56066475468867,-60.74725379583831,-487.42176103843906,-489.0,-462.26,-479.918
-38.560501579144784,-60.79733574773743,-428.698294718329,-489.0,-420.434,-439.618
-38.560338403600895,-60.73679200166743,-489.56050542739405,-489.0,-473.152,-482.884
-38.56017522805701,-60.65466676683499,-426.58256443812525,-409.0,-441.576,-455.448
-38.56001205251312,-60.72390391974287,-487.57831145656905,-489.0,-473.456,-488.064
-38.55984887696924,-60.79844578962603,-426.74843975187844,-489.0,-420.738,-436.844
-38.55968570142535,-60.73332553737688,-489.43924835565775,-489.0,-473.456,-484.194
-38.55952252588147,-60.681236607019414,-455.20684034297994,-489.0,-467.088,-471.392
-38.55935935033758,-60.8350960006011,-351.6816253605072,-489.0,-399.102,-405.45
-38.5591961747937,-60.72288780031482,-487.07377785353214,-489.0,-473.456,-487.078
-38.55903299924981,-60.704304929030826,-476.32935820814123,-489.0,-474.608,-479.266
-38.558869823705926,-60.61306075781051,-386.3477410652513,-385.0,-431.422,-432.96
-38.55870664816204,-60.80539064858212,-413.4844122922839,-489.0,-410.714,-422.61
-38.558543472618155,-60.65098917895983,-422.3752469896681,-409.0,-441.816,-451.99
-38.558380297074265,-60.664453319883236,-436.8918863381225,-489.0,-459.748,-459.424
-38.55821712153038,-60.549641508246054,-353.32418301612233,-416.0,-441.412,-432.484
-38.558053945986494,-60.57900399727276,-364.72868578886437,-385.0,-432.584,-423.612
-38.55789077044261,-60.7167976737178,-484.0574676875111,-489.0,-474.488,-483.296
-38.55772759489872,-60.75680928852781,-482.25159915622385,-489.0,-462.804,-474.502
-38.55756441935484,-60.743725695234374,-488.2189699622052,-489.0,-469.876,-479.07
-38.55740124381095,-60.77781690202109,-460.75618825605,-489.0,-448.164,-460.874
-38.55723806826706,-60.70907070940327,-479.19903124414185,-489.0,-474.608,-479.204
-38.55707489272318,-60.88359978251193,-275.37348092592293,-489.0,-406.962,-403.738
-38.55691171717929,-60.8217497276198,-379.7499518295174,-489.0,-406.904,-412.866
-38.55674854163541,-60.81447805386633,-395.10095880218796,-489.0,-406.904,-417.842
-38.55658536609152,-60.556622608354274,-357.37501004879937,-416.0,-439.174,-428.514
-38.556422190547636,-60.720208078881456,-485.1916216288473,-489.0,-474.362,-483.048
-38.55625901500375,-60.705956734823715,-476.6017218589176,-489.0,-474.608,-476.848
-38.556095839459864,-60.778000919394294,-460.48602372660537,-489.0,-448.164,-460.746
-38.555932663915975,-60.80132959455767,-421.68688538194635,-489.0,-410.932,-431.396
-38.55576948837209,-60.63682394001927,-407.53007868415375,-409.0,-440.982,-440.344
-38.5556063128282,-60.691447638449155,-463.9556994604382,-489.0,-467.328,-471.33
-38.55544313728432,-60.72470334752106,-486.54798018058625,-489.0,-473.696,-483.582
-38.55527996174043,-60.61695679252851,-390.0579982652571,-409.0,-434.586,-431.744
-38.55511678619655,-60.62976564507826,-400.8935256485769,-409.0,-436.314,-435.812
-38.55495361065266,-60.61628401581342,-389.56515066274767,-409.0,-429.214,-431.144
-38.55479043510878,-60.72694407024436,-486.95476545525025,-458.0,-466.586,-482.226
-38.55462725956489,-60.6994161499454,-470.64057581397606,-458.0,-460.13,-472.88
-38.554464084021006,-60.69118274441883,-463.15107338896973,-458.0,-460.218,-469.718
-38.55430090847712,-60.647140093081674,-417.40758788574664,-409.0,-436.324,-445.48
-38.55413773293323,-60.6265898017686,-398.0387801328561,-409.0,-430.964,-433.588
-38.553974557389346,-60.69400839981521,-465.5269222252972,-458.0,-460.218,-469.966
-38.553811381845456,-60.763283861803636,-476.56593027898447,-458.0,-449.94,-470.414
